"","Pnt_ID","Serial","DateTime","Micro_1","Breed_Col","bpmTempC","dwsTempOut","ModTempC"
"4741","4741","245742",2021-06-30 14:36:00,"Burrow","",35.7642483074999,37.4677024304586,53.4206714024885
"4742","4742","229070a",2021-06-30 14:39:00,"Burrow","",36.0840212687616,37.4994649380559,54.6888639869278
"4743","4743","245745",2021-06-30 14:40:00,"Shade - Full","",46.9731670036071,37.5100617772915,47.1726619058432
"4744","4744","252886",2021-06-30 14:41:00,"Burrow","",39.7917952788407,37.5206594954221,53.2819465174333
"4746","4746","229078",2021-06-30 14:44:00,"Burrow","",38.0950631266822,37.5524351864425,51.6576956570375
"4756","4756","229079",2021-06-30 15:19:00,"Burrow","",16.8776122207034,37.9015601459958,51.9953759886705
"4767","4767","245748",2021-07-01 08:19:00,"Burrow","",26.897129257396,23.9156874658753,27.2979407366521
"4768","4768","245745",2021-07-01 08:24:00,"Open","",39.2738733824132,24.1641004831369,33.8331994045913
"4769","4769","229063",2021-07-01 08:25:00,"Burrow","",32.9607201094928,24.2134430837883,32.4873872878042
"4771","4771","245744",2021-07-01 08:29:00,"Open","Can?t tell",32.931442603789,24.409705290092,33.80077953314
"4774","4774","245752",2021-07-01 08:35:00,"Burrow","",27.895769228408,24.7008569936557,29.094515065686
"4776","4776","252883",2021-07-01 08:37:00,"Burrow","",28.7008743641143,24.7970672737856,33.8358062465139
"4778","4778","245742",2021-07-01 08:40:00,"Burrow","",29.6545170108507,24.940615669992,31.4836627915739
"4780","4780","229070a",2021-07-01 08:43:00,"Burrow","",35.0244636960596,25.0832617427972,32.4594547004993
"4782","4782","252886",2021-07-01 08:45:00,"Burrow","",29.7120810494118,25.1778678924359,36.417758148697
"4784","4784","229078",2021-07-01 08:48:00,"Burrow","",29.7008592094851,25.3190553563677,34.8728017142482
"4786","4786","229069",2021-07-01 08:53:00,"Burrow","",30.9873302217995,25.5524933942529,34.7007529524324
"4788","4788","245761",2021-07-01 08:57:00,"Open","",40.5955929520967,25.7376111789146,31.8101234362295
"4789","4789","229079",2021-07-01 09:03:00,"Open","",20.7194737060749,26.0126799384849,35.5924179757796
"4792","4792","252881",2021-07-01 09:11:00,"Burrow","",28.7313613274519,26.3748236474449,36.7347480038733
"4794","4794","245753",2021-07-01 09:15:00,"Burrow","",31.4395969569273,26.5540264326053,36.20712168398
"4796","4796","245762a",2021-07-01 09:18:00,"Open","Can?t tell",41.7804047419296,26.6876504091776,37.3777255962109
"4803","4803","245741",2021-07-01 09:46:00,"Open","",35.1980560060791,27.9064652821442,39.3607227807043
"4805","4805","245748",2021-07-01 09:49:00,"Burrow","",28.7918046289611,28.0344134852831,38.4069061795271
"4807","4807","229063",2021-07-01 09:52:00,"Burrow","",32.9607201094928,28.1619278418537,42.8652668718711
"4809","4809","245744",2021-07-01 09:57:00,"Open","Can?t tell",38.1843415764095,28.3735429879952,39.9734720481066
"4813","4813","245752",2021-07-01 10:05:00,"Burrow","",31.0808699400085,28.7099307831334,39.4984058926037
"4814","4814","252883",2021-07-01 10:07:00,"Burrow","",30.3548931313071,28.7935873149217,42.873060258415
"4816","4816","245742",2021-07-01 10:10:00,"Burrow","",31.0955793477923,28.918701245539,40.7387383604731
"4818","4818","229070a",2021-07-01 10:13:00,"Burrow","",35.0244636960596,29.0433389070882,41.2466501594357
"4820","4820","252886",2021-07-01 10:15:00,"Burrow","",31.2385363592782,29.126148738311,44.6257786597757
"4822","4822","229078",2021-07-01 10:17:00,"Burrow","",32.5697591613164,29.2087208705674,42.90865742085
"4823","4823","229069",2021-07-01 10:21:00,"Burrow","",36.992989780996,29.3731104000615,43.1161859971859
"4824","4824","245761",2021-07-01 10:27:00,"Burrow-Partial","",38.8125827605534,29.6176517138058,41.8482711932924
"4825","4825","252881",2021-07-01 10:37:00,"Burrow","",30.3906840391991,30.01907865339,43.3125998908616
"4826","4826","245753",2021-07-01 10:40:00,"Burrow","",32.8278979446466,30.1378489459613,45.4599350218783
"4827","4827","245745",2021-07-01 10:43:00,"Shade - Full","",37.2408716702691,30.2557916478279,40.4864122704393
