# STATION: CXXC1
# STATION NAME: COCHORA RANCH
# LATITUDE: 35.11807
# LONGITUDE: -119.59608
# ELEVATION [ft]: 2697
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,solar_radiation_set_1,soil_temp_set_1,precip_accum_set_1,volt_set_1,soil_moisture_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
,,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,Inches,W/m**2,Fahrenheit,Inches,volts,%,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,code,Fahrenheit
CXXC1,06/15/2020 22:00 PDT,79.0,46.0,9.7,35.0,,0.0,4.89,93.0,,,4.4,,,56.44,,NE,
CXXC1,06/15/2020 23:00 PDT,86.9,53.0,8.6,34.0,,0.0,0.08,90.0,,,4.4,,,67.75,,NE,90.25
CXXC1,06/16/2020 00:00 PDT,84.6,61.0,5.9,26.0,,0.0,0.08,87.0,,,3.8,,,69.68,,NNE,88.84
CXXC1,06/16/2020 01:00 PDT,76.46,56.0,0.49,340.0,,0.0,0.08,84.0,8.38,,3.8,,,59.57,,NNW,
CXXC1,06/16/2020 02:00 PDT,79.5,64.0,3.4,358.0,,0.0,0.07,82.0,,,3.5,,,66.24,,N,
CXXC1,06/16/2020 03:00 PDT,82.0,45.0,3.2,352.0,,0.0,0.05,80.0,,,3.8,,,58.57,,N,82.07
CXXC1,06/16/2020 04:00 PDT,81.0,70.0,2.2,342.0,,0.0,0.07,78.0,,,4.3,,,70.29,,NNW,84.63
CXXC1,06/16/2020 05:00 PDT,66.56,67.0,1.9,80.0,,0.0,0.09,76.0,,,3.4,,,55.2,,E,
CXXC1,06/16/2020 06:00 PDT,65.3,57.0,2.09,69.0,,0.0,0.07,74.0,,,3.7,,,49.59,,ENE,
CXXC1,06/16/2020 07:00 PDT,65.5,60.0,4.0,60.0,,0.0,2.16,72.0,,,3.7,,,51.16,,ENE,
CXXC1,06/16/2020 08:00 PDT,63.1,74.0,1.5,159.0,,0.0,58.95,72.0,,,3.4,,,54.62,,SSE,
CXXC1,06/16/2020 09:00 PDT,66.0,51.0,2.0,144.0,,0.0,270.3,75.0,,,3.4,,,47.26,,SE,
CXXC1,06/16/2020 10:00 PDT,73.2,60.0,3.6,75.0,,0.0,478.8,80.0,,,3.3,,,58.44,,ENE,
CXXC1,06/16/2020 11:00 PDT,74.3,32.0,4.0,65.0,,0.0,676.9,87.0,,,3.4,,,42.48,,ENE,
CXXC1,06/16/2020 12:00 PDT,74.3,29.0,5.1,58.0,,0.0,844.0,94.0,,,4.2,,,39.94,,ENE,
CXXC1,06/16/2020 13:00 PDT,77.9,27.0,5.0,47.0,,0.0,961.0,102.0,,,4.8,,,41.23,,NE,
CXXC1,06/16/2020 14:00 PDT,80.2,35.0,7.1,63.0,,0.0,987.0,107.0,,,5.2,,,50.07,,ENE,79.56
CXXC1,06/16/2020 15:00 PDT,94.1,33.0,7.59,62.0,,0.0,1028.0,111.0,,,5.4,,,60.78,,ENE,94.24
CXXC1,06/16/2020 16:00 PDT,87.8,30.0,8.8,55.0,,0.0,980.0,113.0,,,5.5,,,52.62,,NE,85.52
CXXC1,06/16/2020 17:00 PDT,82.8,27.0,10.1,51.0,,,874.0,112.0,,,5.5,,,45.46,,NE,80.83
CXXC1,06/16/2020 18:00 PDT,,,,,,0.0,,,,,,,,,,,
CXXC1,06/16/2020 19:00 PDT,79.5,28.0,9.19,46.0,,0.0,519.4,106.0,,,5.1,,,43.55,,NE,
CXXC1,06/16/2020 20:00 PDT,79.7,32.0,8.0,50.0,,0.0,305.3,101.0,,,4.6,,,47.24,,NE,
CXXC1,06/16/2020 21:00 PDT,83.3,43.0,7.0,42.0,,0.0,90.6,96.0,,,4.6,,,58.49,,NE,83.05
CXXC1,06/16/2020 22:00 PDT,85.6,43.0,8.4,39.0,,0.0,2.6,90.0,,,4.4,,,60.59,,NE,85.61
CXXC1,06/16/2020 23:00 PDT,81.3,49.0,10.4,37.0,,0.0,0.08,87.0,,,3.5,,,60.32,,NE,81.91
CXXC1,06/17/2020 00:00 PDT,78.8,50.0,10.6,34.0,,0.0,0.07,84.0,,,4.2,,,58.57,,NE,
CXXC1,06/17/2020 01:00 PDT,71.4,49.0,10.1,33.0,,0.0,0.08,81.0,8.38,,3.4,,,51.18,,NNE,
CXXC1,06/17/2020 02:00 PDT,72.1,57.0,11.4,30.0,,0.0,0.09,80.0,,,3.9,,,55.97,,NNE,
CXXC1,06/17/2020 03:00 PDT,75.9,54.0,12.0,37.0,,0.0,0.07,78.0,,,3.4,,,58.03,,NE,
CXXC1,06/17/2020 04:00 PDT,74.7,50.0,9.7,35.0,,0.0,0.07,76.0,,,3.3,,,54.78,,NE,
CXXC1,06/17/2020 05:00 PDT,65.5,57.0,4.8,80.0,,0.0,0.09,74.0,,,3.7,,,49.78,,E,
CXXC1,06/17/2020 06:00 PDT,62.2,60.0,1.0,134.0,,0.0,0.08,72.0,,,4.0,,,48.05,,SE,
CXXC1,06/17/2020 07:00 PDT,62.2,59.0,2.09,117.0,,0.0,2.86,71.0,,,3.3,,,47.6,,ESE,
CXXC1,06/17/2020 08:00 PDT,62.8,54.0,1.9,71.0,,0.0,60.62,70.0,,,3.5,,,45.8,,ENE,
CXXC1,06/17/2020 09:00 PDT,66.9,46.0,3.5,71.0,,0.0,272.3,73.0,,,3.7,,,45.35,,ENE,
CXXC1,06/17/2020 10:00 PDT,72.9,52.0,5.31,67.0,,0.0,477.7,79.0,,,4.2,,,54.19,,ENE,
CXXC1,06/17/2020 11:00 PDT,85.1,47.0,5.5,48.0,,0.0,679.4,86.0,,,3.4,,,62.64,,NE,85.88
CXXC1,06/17/2020 12:00 PDT,75.6,39.0,6.59,64.0,,0.0,842.0,92.0,,,4.2,,,48.86,,ENE,
CXXC1,06/17/2020 13:00 PDT,75.9,34.0,5.99,60.0,,0.0,967.0,99.0,,,4.8,,,45.48,,ENE,
CXXC1,06/17/2020 14:00 PDT,79.7,40.0,5.8,54.0,,0.0,997.0,106.0,,,5.0,,,53.24,,NE,
CXXC1,06/17/2020 15:00 PDT,92.3,35.0,5.7,49.0,,0.0,1039.0,111.0,,,5.3,,,60.83,,NE,92.32
CXXC1,06/17/2020 16:00 PDT,88.9,23.0,6.1,24.0,,0.0,995.0,114.0,,,5.7,,,46.47,,NNE,85.62
CXXC1,06/17/2020 17:00 PDT,80.1,17.0,6.1,37.0,,0.0,891.0,114.0,,,5.7,,,31.45,,NE,78.61
CXXC1,06/17/2020 18:00 PDT,80.4,19.0,7.59,38.0,,0.0,732.0,112.0,,,5.5,,,34.44,,NE,79.03
CXXC1,06/17/2020 19:00 PDT,80.2,18.0,8.0,42.0,,0.0,533.1,108.0,,,5.1,,,32.94,,NE,78.77
CXXC1,06/17/2020 20:00 PDT,79.3,20.0,7.4,33.0,,0.0,315.6,102.0,,,4.6,,,34.8,,NNE,
CXXC1,06/17/2020 21:00 PDT,80.6,31.0,5.6,48.0,,0.0,94.8,96.0,,,4.2,,,47.19,,NE,79.82
CXXC1,06/17/2020 22:00 PDT,79.0,31.0,3.0,56.0,,0.0,2.58,90.0,,,3.9,,,45.78,,NE,
CXXC1,06/17/2020 23:00 PDT,72.5,34.0,4.6,45.0,,0.0,0.12,86.0,,,3.6,,,42.47,,NE,
CXXC1,06/18/2020 00:00 PDT,74.5,34.0,5.5,49.0,,0.0,0.09,82.0,,,3.4,,,44.24,,NE,
CXXC1,06/18/2020 01:00 PDT,74.8,34.0,4.9,49.0,,0.0,0.09,80.0,8.38,,3.4,,,44.51,,NE,
CXXC1,06/18/2020 02:00 PDT,76.5,33.0,4.2,38.0,,0.0,0.06,78.0,,,3.3,,,45.23,,NE,
CXXC1,06/18/2020 03:00 PDT,75.2,33.0,6.7,41.0,,0.0,0.06,76.0,,,3.7,,,44.08,,NE,
CXXC1,06/18/2020 04:00 PDT,75.2,35.0,7.4,35.0,,0.0,0.04,76.0,,,3.3,,,45.63,,NE,
CXXC1,06/18/2020 05:00 PDT,74.3,37.0,6.91,33.0,,0.0,0.07,74.0,,,3.3,,,46.29,,NNE,
CXXC1,06/18/2020 06:00 PDT,73.2,39.0,2.09,38.0,,0.0,0.07,73.0,,,3.3,,,46.7,,NE,
CXXC1,06/18/2020 07:00 PDT,67.6,42.0,2.8,59.0,,0.0,2.94,71.0,,,3.0,,,43.59,,ENE,
CXXC1,06/18/2020 08:00 PDT,66.6,40.0,4.6,47.0,,0.0,60.98,71.0,,,3.3,,,41.41,,NE,
CXXC1,06/18/2020 09:00 PDT,74.1,31.0,0.4,95.0,,0.0,263.2,75.0,,,3.3,,,41.48,,E,
CXXC1,06/18/2020 10:00 PDT,74.8,31.0,1.6,214.0,,0.0,470.2,81.0,,,3.7,,,42.1,,SW,
CXXC1,06/18/2020 11:00 PDT,77.4,27.0,3.3,51.0,,0.0,667.0,89.0,,,3.8,,,40.79,,NE,
CXXC1,06/18/2020 12:00 PDT,80.6,26.0,4.4,53.0,,0.0,836.0,96.0,,,4.2,,,42.58,,NE,79.58
CXXC1,06/18/2020 13:00 PDT,82.6,23.0,4.4,26.0,,0.0,956.0,104.0,,,4.8,,,41.12,,NNE,80.42
CXXC1,06/18/2020 14:00 PDT,82.0,22.0,5.99,61.0,,0.0,985.0,110.0,,,5.4,,,39.48,,ENE,79.96
CXXC1,06/18/2020 15:00 PDT,84.2,22.0,5.7,40.0,,0.0,1024.0,114.0,,,5.7,,,41.34,,NE,81.53
CXXC1,06/18/2020 16:00 PDT,84.9,23.0,4.9,43.0,,0.0,975.0,117.0,,,6.1,,,43.08,,NE,82.13
CXXC1,06/18/2020 17:00 PDT,87.4,23.0,7.4,44.0,,0.0,868.0,117.0,,,5.7,,,45.2,,NE,84.23
CXXC1,06/18/2020 18:00 PDT,87.8,21.0,8.5,47.0,,0.0,704.1,114.0,,,5.7,,,43.17,,NE,84.42
CXXC1,06/18/2020 19:00 PDT,87.6,23.0,8.1,44.0,,0.0,505.1,111.0,,,4.6,,,45.37,,NE,84.41
CXXC1,06/18/2020 20:00 PDT,86.5,27.0,7.4,46.0,,0.0,294.4,106.0,,,4.9,,,48.66,,NE,83.84
CXXC1,06/18/2020 21:00 PDT,84.0,29.0,6.4,60.0,,0.0,88.1,99.0,,,4.4,,,48.39,,ENE,81.91
CXXC1,06/18/2020 22:00 PDT,80.8,28.0,5.99,63.0,,0.0,2.83,94.0,,,3.8,,,44.68,,ENE,79.9
CXXC1,06/18/2020 23:00 PDT,82.4,36.0,3.9,40.0,,0.0,0.07,90.0,,,3.7,,,52.79,,NE,81.34
CXXC1,06/19/2020 00:00 PDT,88.0,42.0,3.3,43.0,,0.0,0.06,86.0,,,4.0,,,62.1,,NE,88.45
CXXC1,06/19/2020 01:00 PDT,75.4,45.0,2.2,44.0,,0.0,0.07,83.0,8.38,,3.5,,,52.54,,NE,
CXXC1,06/19/2020 02:00 PDT,78.8,47.0,2.6,50.0,,0.0,0.07,81.0,,,3.5,,,56.85,,NE,
CXXC1,06/19/2020 03:00 PDT,75.4,49.0,2.2,55.0,,0.0,0.04,79.0,,,3.3,,,54.87,,NE,
CXXC1,06/19/2020 04:00 PDT,71.4,46.0,3.2,50.0,,0.0,0.03,77.0,,,3.5,,,49.47,,NE,
CXXC1,06/19/2020 05:00 PDT,71.8,45.0,3.6,45.0,,0.0,0.04,76.0,,,3.4,,,49.25,,NE,
CXXC1,06/19/2020 06:00 PDT,70.7,45.0,3.1,46.0,,0.0,0.04,74.0,,,2.6,,,48.24,,NE,
CXXC1,06/19/2020 07:00 PDT,70.5,48.0,1.5,55.0,,0.0,2.8,73.0,,,2.9,,,49.79,,NE,
CXXC1,06/19/2020 08:00 PDT,70.2,40.0,1.4,47.0,,0.0,59.94,72.0,,,2.8,,,44.66,,NE,
CXXC1,06/19/2020 09:00 PDT,81.0,36.0,0.19,171.0,,0.0,266.6,76.0,,,3.9,,,51.54,,S,80.29
CXXC1,06/19/2020 10:00 PDT,86.5,29.0,3.4,53.0,,0.0,470.7,83.0,,,3.2,,,50.57,,NE,84.09
CXXC1,06/19/2020 11:00 PDT,84.2,24.0,4.2,68.0,,0.0,669.9,90.0,,,3.3,,,43.59,,ENE,81.66
CXXC1,06/19/2020 12:00 PDT,82.4,22.0,4.4,82.0,,0.0,841.0,98.0,,,4.2,,,39.82,,E,80.23
CXXC1,06/19/2020 13:00 PDT,84.9,21.0,4.7,48.0,,0.0,932.0,105.0,,,4.8,,,40.73,,NE,82.01
CXXC1,06/19/2020 14:00 PDT,88.3,17.0,5.9,32.0,,0.0,990.0,112.0,,,5.7,,,38.18,,NNE,84.59
CXXC1,06/19/2020 15:00 PDT,93.7,22.0,6.29,47.0,,0.0,1062.0,116.0,,,5.7,,,49.36,,NE,90.45
CXXC1,06/19/2020 16:00 PDT,104.4,22.0,6.8,26.0,,0.0,950.0,117.0,,,5.7,,,58.4,,NNE,104.64
CXXC1,06/19/2020 17:00 PDT,101.5,19.0,7.5,45.0,,0.0,869.0,119.0,,,5.6,,,51.98,,NE,99.01
CXXC1,06/19/2020 18:00 PDT,100.8,21.0,7.0,51.0,,0.0,706.8,116.0,,,5.5,,,54.1,,NE,98.93
CXXC1,06/19/2020 19:00 PDT,98.2,21.0,7.59,49.0,,0.0,510.6,113.0,,,4.9,,,51.91,,NE,95.54
CXXC1,06/19/2020 20:00 PDT,97.0,23.0,7.0,47.0,,0.0,299.0,108.0,,,4.9,,,53.35,,NE,94.67
CXXC1,06/19/2020 21:00 PDT,101.7,21.0,6.7,59.0,,0.0,89.5,102.0,,,4.6,,,54.85,,ENE,100.16
CXXC1,06/19/2020 22:00 PDT,86.2,27.0,4.2,46.0,,0.0,2.98,96.0,,,4.3,,,48.4,,NE,83.57
CXXC1,06/19/2020 23:00 PDT,86.4,37.0,1.0,64.0,,0.0,0.09,92.0,,,3.9,,,57.12,,ENE,85.29
CXXC1,06/20/2020 00:00 PDT,82.6,45.0,1.4,89.0,,0.0,0.07,88.0,,,3.5,,,59.12,,E,82.65
CXXC1,06/20/2020 01:00 PDT,92.3,51.0,2.6,58.0,,0.0,0.07,85.0,8.38,,3.6,,,71.65,,ENE,99.74
CXXC1,06/20/2020 02:00 PDT,91.2,48.0,2.5,43.0,,0.0,0.06,83.0,,,3.4,,,68.86,,NE,95.93
CXXC1,06/20/2020 03:00 PDT,85.1,47.0,2.4,51.0,,0.0,0.07,81.0,,,3.6,,,62.64,,NE,85.88
CXXC1,06/20/2020 04:00 PDT,82.9,46.0,1.8,50.0,,0.0,0.03,79.0,,,3.9,,,60.01,,NE,83.11
CXXC1,06/20/2020 05:00 PDT,77.9,46.0,2.09,51.0,,0.0,0.04,77.0,,,3.3,,,55.43,,NE,
CXXC1,06/20/2020 06:00 PDT,73.4,45.0,2.3,56.0,,0.0,0.04,76.0,,,3.2,,,50.71,,NE,
CXXC1,06/20/2020 07:00 PDT,72.3,47.0,2.7,55.0,,0.0,2.33,75.0,,,3.1,,,50.88,,NE,
CXXC1,06/20/2020 08:00 PDT,73.0,45.0,4.4,49.0,,0.0,59.47,74.0,,,3.2,,,50.34,,NE,
CXXC1,06/20/2020 09:00 PDT,91.6,37.0,1.6,56.0,,0.0,263.5,78.0,,,3.7,,,61.77,,NE,92.0
CXXC1,06/20/2020 10:00 PDT,91.2,30.0,2.0,236.0,,0.0,469.2,85.0,,,3.7,,,55.59,,SW,89.35
CXXC1,06/20/2020 11:00 PDT,87.8,24.0,2.8,72.0,,0.0,661.2,93.0,,,3.8,,,46.66,,ENE,84.7
CXXC1,06/20/2020 12:00 PDT,86.7,24.0,4.2,56.0,,0.0,834.0,101.0,,,4.2,,,45.72,,NE,83.71
CXXC1,06/20/2020 13:00 PDT,89.8,22.0,5.8,56.0,,0.0,952.0,108.0,,,5.3,,,46.07,,NE,86.37
CXXC1,06/20/2020 14:00 PDT,91.4,20.0,6.8,60.0,,0.0,981.0,113.0,,,5.1,,,44.92,,ENE,87.69
CXXC1,06/20/2020 15:00 PDT,108.9,25.0,4.8,43.0,,0.0,1019.0,119.0,,,5.5,,,65.81,,NE,114.69
CXXC1,06/20/2020 16:00 PDT,107.4,29.0,6.2,54.0,,0.0,975.0,121.0,,,5.6,,,68.77,,NE,115.59
CXXC1,06/20/2020 17:00 PDT,109.6,21.0,6.1,52.0,,0.0,868.0,121.0,,,5.8,,,61.49,,NE,112.23
CXXC1,06/20/2020 18:00 PDT,100.9,20.0,7.8,51.0,,0.0,705.9,119.0,,,5.1,,,52.86,,NE,98.64
CXXC1,06/20/2020 19:00 PDT,99.3,23.0,7.0,48.0,,0.0,509.2,115.0,,,5.1,,,55.3,,NE,97.73
CXXC1,06/20/2020 20:00 PDT,97.5,25.0,5.7,47.0,,0.0,299.7,110.0,,,5.1,,,56.05,,NE,96.04
CXXC1,06/20/2020 21:00 PDT,100.6,33.0,5.5,43.0,,0.0,90.2,104.0,,,4.5,,,66.52,,NE,105.3
CXXC1,06/20/2020 22:00 PDT,93.2,25.0,4.5,46.0,,0.0,2.73,98.0,,,4.1,,,52.36,,NE,90.54
CXXC1,06/20/2020 23:00 PDT,88.5,36.0,4.5,48.0,,0.0,0.04,94.0,,,4.7,,,58.23,,NE,87.52
CXXC1,06/21/2020 00:00 PDT,90.7,37.0,3.0,46.0,,0.0,0.06,91.0,,,4.0,,,60.97,,NE,90.7
CXXC1,06/21/2020 01:00 PDT,91.2,44.0,2.4,54.0,,0.0,0.04,87.0,8.38,,3.8,,,66.34,,NE,94.11
CXXC1,06/21/2020 02:00 PDT,85.8,43.0,4.8,49.0,,0.0,0.06,85.0,,,3.9,,,60.77,,NE,85.85
CXXC1,06/21/2020 03:00 PDT,86.2,47.0,1.3,49.0,,0.0,0.05,82.0,,,3.6,,,63.65,,NE,87.35
CXXC1,06/21/2020 04:00 PDT,83.3,43.0,2.9,50.0,,0.0,0.08,80.0,,,4.0,,,58.49,,NE,83.05
CXXC1,06/21/2020 05:00 PDT,74.5,44.0,2.2,60.0,,0.0,0.05,79.0,,,3.3,,,51.11,,ENE,
CXXC1,06/21/2020 06:00 PDT,72.5,45.0,1.4,50.0,,0.0,0.06,77.0,,,3.6,,,49.89,,NE,
CXXC1,06/21/2020 07:00 PDT,70.5,49.0,1.3,51.0,,0.0,2.56,76.0,,,3.5,,,50.35,,NE,
CXXC1,06/21/2020 08:00 PDT,70.2,51.0,1.0,57.0,,0.0,57.84,76.0,,,3.1,,,51.15,,ENE,
CXXC1,06/21/2020 09:00 PDT,83.5,44.0,0.4,66.0,,,264.2,80.0,,,3.5,,,59.32,,ENE,83.42
CXXC1,06/21/2020 10:00 PDT,,,,,,0.0,,,,,,,,,,,
CXXC1,06/21/2020 11:00 PDT,96.6,33.0,2.09,226.0,,0.0,665.8,95.0,,,4.4,,,62.99,,SW,98.18
CXXC1,06/21/2020 12:00 PDT,86.0,29.0,3.9,70.0,,0.0,831.0,102.0,,,4.4,,,50.13,,ENE,83.63
CXXC1,06/21/2020 13:00 PDT,89.6,28.0,6.4,63.0,,0.0,949.0,108.0,,,5.1,,,52.32,,ENE,87.08
CXXC1,06/21/2020 14:00 PDT,91.9,29.0,7.0,53.0,,0.0,977.0,114.0,,,4.9,,,55.27,,NE,89.96
CXXC1,06/21/2020 15:00 PDT,107.4,36.0,8.19,59.0,,0.0,1020.0,117.0,,,5.3,,,75.09,,ENE,123.13
CXXC1,06/21/2020 16:00 PDT,103.1,30.0,8.6,54.0,,0.0,968.0,120.0,,,5.3,,,65.99,,NE,107.91
CXXC1,06/21/2020 17:00 PDT,101.7,32.0,8.9,59.0,,0.0,859.0,120.0,,,5.5,,,66.61,,ENE,106.71
CXXC1,06/21/2020 18:00 PDT,101.7,30.0,8.3,53.0,,0.0,702.8,117.0,,,5.3,,,64.77,,NE,105.31
CXXC1,06/21/2020 19:00 PDT,100.0,27.0,7.5,46.0,,0.0,513.3,114.0,,,5.2,,,60.32,,NE,100.64
CXXC1,06/21/2020 20:00 PDT,99.0,27.0,7.3,50.0,,0.0,303.0,109.0,,,4.3,,,59.46,,NE,99.08
CXXC1,06/21/2020 21:00 PDT,97.9,27.0,7.2,52.0,,0.0,92.0,103.0,,,4.0,,,58.51,,NE,97.43
CXXC1,06/21/2020 22:00 PDT,86.7,26.0,6.8,56.0,,0.0,2.81,98.0,,,4.6,,,47.83,,NE,83.91
CXXC1,06/21/2020 23:00 PDT,86.9,43.0,3.3,321.0,,0.0,0.09,94.0,,,4.0,,,61.77,,NW,87.25
CXXC1,06/22/2020 00:00 PDT,89.6,46.0,2.4,50.0,,0.0,0.08,90.0,,,3.6,,,66.16,,NE,92.22
CXXC1,06/22/2020 01:00 PDT,85.6,52.0,1.9,60.0,,0.0,0.09,87.0,8.38,,3.1,,,65.99,,ENE,87.86
CXXC1,06/22/2020 02:00 PDT,86.4,55.0,2.0,61.0,,0.0,0.07,85.0,,,3.9,,,68.36,,ENE,90.08
CXXC1,06/22/2020 03:00 PDT,86.5,54.0,2.2,51.0,,0.0,0.06,83.0,,,3.8,,,67.92,,NE,89.91
CXXC1,06/22/2020 04:00 PDT,85.5,63.0,2.0,57.0,,0.0,0.07,81.0,,,3.1,,,71.48,,ENE,91.2
CXXC1,06/22/2020 05:00 PDT,79.9,57.0,2.09,69.0,,0.0,0.05,80.0,,,3.3,,,63.3,,ENE,
CXXC1,06/22/2020 06:00 PDT,77.7,64.0,3.0,47.0,,0.0,0.07,79.0,,,3.1,,,64.53,,NE,
CXXC1,06/22/2020 07:00 PDT,77.4,62.0,3.4,52.0,,0.0,2.54,78.0,,,3.6,,,63.34,,NE,
CXXC1,06/22/2020 08:00 PDT,77.9,62.0,2.7,55.0,,0.0,57.1,77.0,,,3.1,,,63.81,,NE,
CXXC1,06/22/2020 09:00 PDT,99.3,56.0,0.3,158.0,,0.0,261.4,81.0,,,3.5,,,80.97,,SSE,122.5
CXXC1,06/22/2020 10:00 PDT,95.2,45.0,1.4,234.0,,0.0,465.2,88.0,,,3.3,,,70.65,,SW,102.32
CXXC1,06/22/2020 11:00 PDT,87.6,35.0,2.0,233.0,,0.0,657.6,96.0,,,3.8,,,56.65,,SW,86.23
CXXC1,06/22/2020 12:00 PDT,91.2,31.0,4.2,68.0,,0.0,822.0,103.0,,,4.6,,,56.49,,ENE,89.61
CXXC1,06/22/2020 13:00 PDT,93.7,30.0,6.4,61.0,,0.0,941.0,110.0,,,5.1,,,57.77,,ENE,92.59
CXXC1,06/22/2020 14:00 PDT,103.3,35.0,6.2,67.0,,0.0,971.0,115.0,,,5.7,,,70.62,,ENE,112.4
CXXC1,06/22/2020 15:00 PDT,100.9,30.0,5.5,55.0,,0.0,1014.0,120.0,,,5.6,,,64.07,,NE,103.88
CXXC1,06/22/2020 16:00 PDT,99.1,29.0,5.9,58.0,,0.0,964.0,122.0,,,5.7,,,61.54,,ENE,100.25
CXXC1,06/22/2020 17:00 PDT,99.3,29.0,5.5,67.0,,0.0,858.0,122.0,,,5.6,,,61.72,,ENE,100.57
CXXC1,06/22/2020 18:00 PDT,99.0,30.0,6.4,44.0,,0.0,697.4,121.0,,,5.5,,,62.41,,NE,100.62
CXXC1,06/22/2020 19:00 PDT,96.1,32.0,7.5,59.0,,0.0,500.5,117.0,,,5.2,,,61.68,,ENE,96.9
CXXC1,06/22/2020 20:00 PDT,95.2,36.0,7.1,61.0,,0.0,293.0,112.0,,,5.5,,,64.21,,ENE,97.3
CXXC1,06/22/2020 21:00 PDT,95.7,48.0,4.9,56.0,,0.0,89.3,106.0,,,4.5,,,73.0,,NE,105.44
CXXC1,06/22/2020 22:00 PDT,96.6,43.0,1.5,17.0,,0.0,2.91,101.0,,,4.6,,,70.59,,NNE,104.0
CXXC1,06/22/2020 23:00 PDT,91.4,45.0,1.2,55.0,,0.0,0.12,96.0,,,4.3,,,67.17,,NE,94.9
CXXC1,06/23/2020 00:00 PDT,88.3,44.0,1.7,359.0,,0.0,0.07,93.0,,,3.8,,,63.7,,N,89.48
CXXC1,06/23/2020 01:00 PDT,84.2,51.0,1.11,46.0,,0.0,0.1,90.0,8.38,,4.2,,,64.13,,NE,85.61
CXXC1,06/23/2020 02:00 PDT,87.1,53.0,0.49,47.0,,0.0,0.1,87.0,,,4.4,,,67.94,,NE,90.59
CXXC1,06/23/2020 03:00 PDT,80.2,49.0,1.2,53.0,,0.0,0.07,85.0,,,3.9,,,59.3,,NE,80.88
CXXC1,06/23/2020 04:00 PDT,78.1,46.0,3.3,51.0,,0.0,0.06,82.0,,,3.9,,,55.61,,NE,
CXXC1,06/23/2020 05:00 PDT,78.1,48.0,2.09,47.0,,0.0,0.08,81.0,,,3.8,,,56.79,,NE,
CXXC1,06/23/2020 06:00 PDT,75.2,48.0,1.8,57.0,,0.0,0.08,80.0,,,3.3,,,54.12,,ENE,
CXXC1,06/23/2020 07:00 PDT,76.3,51.0,2.9,56.0,,0.0,2.32,79.0,,,3.3,,,56.81,,NE,
CXXC1,06/23/2020 08:00 PDT,80.1,46.0,2.09,53.0,,0.0,54.65,79.0,,,3.3,,,57.45,,NE,79.97
CXXC1,06/23/2020 09:00 PDT,84.4,39.0,0.81,123.0,,0.0,261.7,82.0,,,3.6,,,56.78,,ESE,83.53
CXXC1,06/23/2020 10:00 PDT,88.9,37.0,1.8,208.0,,0.0,468.0,89.0,,,3.7,,,59.35,,SSW,88.28
CXXC1,06/23/2020 11:00 PDT,88.7,38.0,4.0,47.0,,0.0,645.7,96.0,,,4.0,,,59.92,,NE,88.28
CXXC1,06/23/2020 12:00 PDT,94.6,33.0,7.0,47.0,,0.0,821.0,102.0,,,4.2,,,61.22,,NE,95.0
CXXC1,06/23/2020 13:00 PDT,91.0,32.0,7.7,59.0,,0.0,795.6,107.0,,,4.7,,,57.19,,ENE,89.62
CXXC1,06/23/2020 14:00 PDT,102.2,38.0,6.29,52.0,,0.0,943.0,113.0,,,5.1,,,72.04,,NE,112.58
CXXC1,06/23/2020 15:00 PDT,103.1,30.0,5.5,62.0,,0.0,1017.0,119.0,,,5.5,,,65.99,,ENE,107.91
CXXC1,06/23/2020 16:00 PDT,98.1,29.0,5.7,50.0,,0.0,965.0,121.0,,,5.6,,,60.67,,NE,98.65
CXXC1,06/23/2020 17:00 PDT,99.1,27.0,6.4,47.0,,0.0,866.0,122.0,,,5.8,,,59.55,,NE,99.23
CXXC1,06/23/2020 18:00 PDT,97.3,27.0,7.4,54.0,,0.0,685.6,121.0,,,5.8,,,57.99,,NE,96.55
CXXC1,06/23/2020 19:00 PDT,96.4,29.0,5.8,43.0,,0.0,494.8,117.0,,,5.2,,,59.19,,NE,96.06
CXXC1,06/23/2020 20:00 PDT,96.1,32.0,4.8,37.0,,0.0,307.3,114.0,,,5.2,,,61.68,,NE,96.9
CXXC1,06/23/2020 21:00 PDT,99.0,36.0,3.9,359.0,,0.0,75.15,108.0,,,4.2,,,67.6,,N,104.23
CXXC1,06/23/2020 22:00 PDT,96.3,34.0,1.8,350.0,,0.0,5.03,102.0,,,4.3,,,63.57,,N,98.17
CXXC1,06/23/2020 23:00 PDT,85.6,38.0,1.2,65.0,,0.0,0.09,98.0,,,4.0,,,57.14,,ENE,84.61
CXXC1,06/24/2020 00:00 PDT,87.4,47.0,1.3,45.0,,0.0,0.1,95.0,,,4.2,,,64.75,,NE,89.08
CXXC1,06/24/2020 01:00 PDT,88.0,43.0,1.6,41.0,,0.0,0.1,92.0,8.38,,4.1,,,62.77,,NE,88.74
CXXC1,06/24/2020 02:00 PDT,79.5,55.0,1.8,54.0,,0.0,0.07,89.0,,,3.8,,,61.91,,NE,
