# STATION: CXXC1
# STATION NAME: COCHORA RANCH
# LATITUDE: 35.11807
# LONGITUDE: -119.59608
# ELEVATION [ft]: 2697
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,solar_radiation_set_1,soil_temp_set_1,precip_accum_set_1,volt_set_1,soil_moisture_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d
CXXC1,07/10/2018 03:00 PDT,83.1,24.0,2.3,13.0,,0.0,0.02,86.0,,,2.2,84.0,82.2,42.65,,NNE,80.84
CXXC1,07/10/2018 04:00 PDT,81.5,27.0,1.61,42.0,,0.0,0.04,84.99,,,2.2,82.4,81.1,44.34,,NE,79.93
CXXC1,07/10/2018 05:00 PDT,81.3,30.0,1.7,59.0,,0.0,0.03,82.99,,,2.4,81.7,81.1,46.93,,ENE,80.01
CXXC1,07/10/2018 06:00 PDT,81.5,29.0,2.91,80.0,,0.0,0.03,82.0,,,2.4,82.2,80.8,46.21,,E,80.07
CXXC1,07/10/2018 07:00 PDT,81.9,28.0,4.29,74.0,,0.0,0.82,81.0,,,2.4,82.0,81.7,45.64,,ENE,80.27
CXXC1,07/10/2018 08:00 PDT,81.0,26.0,5.39,63.0,,0.0,23.6,80.01,,,2.0,81.7,80.4,42.92,,ENE,79.54
CXXC1,07/10/2018 09:00 PDT,82.8,26.0,2.8,66.0,,0.0,175.0,82.0,,,2.2,88.0,81.5,44.47,,ENE,80.75
CXXC1,07/10/2018 10:00 PDT,86.5,22.0,5.1,62.0,,0.0,431.0,87.01,,,2.2,88.0,85.3,43.28,,ENE,83.37
CXXC1,07/10/2018 11:00 PDT,85.8,21.0,5.79,63.0,,0.0,564.8,93.0,,,2.6,86.9,85.1,41.49,,ENE,82.72
CXXC1,07/10/2018 12:00 PDT,87.4,21.0,5.1,65.0,,0.0,725.3,100.0,,,3.5,88.2,86.9,42.83,,ENE,84.07
CXXC1,07/10/2018 13:00 PDT,87.1,19.0,3.49,59.0,,0.0,750.2,105.01,,,3.6,89.4,86.9,40.01,,ENE,83.68
CXXC1,07/10/2018 14:00 PDT,90.0,19.0,3.49,48.0,,0.0,877.0,111.99,,,3.7,91.9,88.7,42.42,,NE,86.24
CXXC1,07/10/2018 15:00 PDT,93.4,20.0,3.89,37.0,,0.0,996.0,117.0,,,4.0,96.6,91.9,46.59,,NE,89.74
CXXC1,07/10/2018 16:00 PDT,96.1,19.0,5.39,60.0,,0.0,944.0,120.0,,,4.1,96.8,94.6,47.49,,ENE,92.49
CXXC1,07/10/2018 17:00 PDT,95.5,17.0,6.11,69.0,,0.0,881.0,120.99,,,4.1,96.4,95.2,44.09,,ENE,91.44
CXXC1,07/10/2018 18:00 PDT,96.1,18.0,7.0,59.0,,0.0,714.9,120.0,,,4.2,96.4,95.7,46.07,,ENE,92.28
CXXC1,07/10/2018 19:00 PDT,95.2,19.0,7.81,47.0,,0.0,502.5,116.01,,,4.3,95.7,94.1,46.75,,NE,91.5
CXXC1,07/10/2018 20:00 PDT,93.7,18.0,8.01,44.0,,0.0,276.9,111.0,,,3.8,94.1,92.8,44.09,,NE,89.74
CXXC1,07/10/2018 21:00 PDT,91.6,23.0,8.01,45.0,,0.0,68.8,105.01,,,4.0,92.8,90.3,48.76,,NE,88.34
CXXC1,07/10/2018 22:00 PDT,88.9,25.0,7.49,76.0,,0.0,1.92,100.0,,,3.3,90.3,86.4,48.68,,ENE,85.87
CXXC1,07/10/2018 23:00 PDT,83.8,28.0,3.2,72.0,,0.0,0.03,96.01,,,2.7,87.1,81.9,47.29,,ENE,81.66
CXXC1,07/11/2018 00:00 PDT,81.3,30.0,5.1,49.0,,0.0,0.06,93.0,,,3.2,82.0,80.8,46.93,,NE,80.01
CXXC1,07/11/2018 01:00 PDT,82.0,28.0,4.5,46.0,,0.0,0.05,91.0,4.34,,2.9,83.3,81.3,45.72,,NE,80.33
CXXC1,07/11/2018 02:00 PDT,81.5,25.0,2.51,15.0,,0.0,0.03,89.01,,,2.2,83.3,79.9,42.34,,NNE,79.8
CXXC1,07/11/2018 03:00 PDT,82.2,25.0,4.61,23.0,,0.0,0.04,87.01,,,2.4,82.4,81.7,42.94,,NNE,80.27
CXXC1,07/11/2018 04:00 PDT,81.0,30.0,4.9,39.0,,0.0,0.02,86.0,,,2.7,81.9,79.2,46.67,,NE,79.81
CXXC1,07/11/2018 05:00 PDT,78.4,33.0,3.4,53.0,,0.0,0.05,84.0,,,2.7,79.3,75.6,46.91,,NE,
CXXC1,07/11/2018 06:00 PDT,75.2,35.0,4.5,56.0,,0.0,0.06,82.99,,,2.2,75.6,74.7,45.63,,NE,
CXXC1,07/11/2018 07:00 PDT,75.9,32.0,3.49,69.0,,0.0,0.89,81.0,,,2.2,77.7,75.0,43.89,,ENE,
CXXC1,07/11/2018 08:00 PDT,76.6,34.0,3.31,68.0,,0.0,37.19,81.0,,,2.2,79.0,75.9,46.1,,ENE,
CXXC1,07/11/2018 09:00 PDT,86.18,28.0,2.3,118.0,,0.0,219.1,82.99,,,2.4,86.2,79.0,49.35,,ESE,83.67
CXXC1,07/11/2018 10:00 PDT,85.5,27.0,2.19,103.0,,0.0,427.0,89.01,,,2.9,86.2,84.7,47.79,,ESE,82.96
CXXC1,07/11/2018 11:00 PDT,87.4,23.0,0.81,30.0,,0.0,623.1,97.0,,,2.8,88.5,85.8,45.2,,NNE,84.23
CXXC1,07/11/2018 12:00 PDT,90.3,25.0,3.2,57.0,,0.0,781.2,104.0,,,3.6,93.4,88.5,49.88,,ENE,87.3
CXXC1,07/11/2018 13:00 PDT,93.0,23.0,5.7,52.0,,0.0,907.0,111.0,,,3.5,95.7,92.1,49.95,,NE,89.87
CXXC1,07/11/2018 14:00 PDT,94.5,21.0,6.69,52.0,,0.0,939.0,116.01,,,4.1,95.7,93.2,48.8,,NE,91.13
CXXC1,07/11/2018 15:00 PDT,94.3,20.0,6.51,57.0,,0.0,978.0,120.99,,,4.1,96.1,93.2,47.34,,ENE,90.71
CXXC1,07/11/2018 16:00 PDT,95.0,19.0,7.9,58.0,,0.0,937.0,122.0,,,4.7,95.4,94.5,46.58,,ENE,91.28
CXXC1,07/11/2018 17:00 PDT,95.4,20.0,7.9,48.0,,0.0,835.0,122.0,,,4.3,96.6,94.5,48.26,,NE,91.93
CXXC1,07/11/2018 18:00 PDT,94.8,19.0,5.7,39.0,,0.0,677.8,120.99,,,3.6,95.7,94.5,46.41,,NE,91.06
CXXC1,07/11/2018 19:00 PDT,95.4,22.0,5.79,357.0,,0.0,485.4,118.99,,,4.0,96.1,92.8,50.8,,N,92.41
CXXC1,07/11/2018 20:00 PDT,92.3,26.0,8.9,305.0,,0.0,278.9,114.01,,,3.8,92.8,91.0,52.65,,NW,89.71
CXXC1,07/11/2018 21:00 PDT,88.9,31.0,8.01,311.0,,0.0,84.3,108.0,,,3.3,91.0,87.4,54.47,,NW,86.88
CXXC1,07/11/2018 22:00 PDT,87.3,31.0,3.2,319.0,,0.0,3.07,102.0,,,3.3,88.5,84.7,53.07,,NW,85.17
CXXC1,07/11/2018 23:00 PDT,83.5,35.0,2.42,294.0,,0.0,0.03,98.01,,,3.2,84.7,80.8,53.01,,WNW,82.14
CXXC1,07/12/2018 00:00 PDT,80.1,36.0,1.01,160.0,,0.0,0.06,96.01,,,3.6,80.8,79.3,50.74,,SSE,79.5
CXXC1,07/12/2018 01:00 PDT,79.9,35.0,0.6,155.0,,0.0,0.02,93.99,4.34,,2.9,80.2,79.7,49.81,,SSE,
CXXC1,07/12/2018 02:00 PDT,80.2,35.0,0.4,177.0,,0.0,0.03,91.99,,,3.2,80.4,79.7,50.07,,S,79.56
CXXC1,07/12/2018 03:00 PDT,79.9,37.0,0.89,90.0,,0.0,0.04,90.0,,,2.9,80.2,79.5,51.3,,E,
CXXC1,07/12/2018 04:00 PDT,79.7,39.0,2.1,60.0,,0.0,0.02,87.01,,,2.2,80.6,78.8,52.55,,ENE,
CXXC1,07/12/2018 05:00 PDT,79.9,39.0,1.3,41.0,,0.0,0.03,86.0,,,2.4,79.9,79.3,52.73,,NE,
CXXC1,07/12/2018 06:00 PDT,77.9,39.0,2.19,49.0,,0.0,0.02,84.99,,,2.4,79.3,77.0,50.93,,NE,
CXXC1,07/12/2018 07:00 PDT,78.4,39.0,1.61,63.0,,0.0,1.14,82.99,,,2.4,78.6,78.3,51.38,,ENE,
CXXC1,07/12/2018 08:00 PDT,79.7,38.0,1.3,146.0,,0.0,44.59,82.99,,,2.4,81.0,78.3,51.84,,SE,
CXXC1,07/12/2018 09:00 PDT,81.3,32.0,1.21,198.0,,0.0,191.5,86.0,,,2.2,85.1,79.5,48.65,,SSW,80.16
CXXC1,07/12/2018 10:00 PDT,86.9,29.0,2.19,182.0,,0.0,499.4,93.0,,,3.1,89.4,85.1,50.92,,S,84.47
CXXC1,07/12/2018 11:00 PDT,88.3,27.0,5.39,60.0,,0.0,630.5,98.01,,,3.5,89.4,86.5,50.21,,ENE,85.56
CXXC1,07/12/2018 12:00 PDT,89.4,27.0,6.8,60.0,,0.0,648.9,102.0,,,3.6,90.9,86.5,51.16,,ENE,86.69
CXXC1,07/12/2018 13:00 PDT,95.5,27.0,6.69,63.0,,0.0,881.0,109.99,,,3.7,98.8,90.9,56.44,,ENE,94.03
CXXC1,07/12/2018 14:00 PDT,95.9,25.0,4.9,62.0,,0.0,857.0,115.0,,,4.0,96.6,95.2,54.67,,ENE,93.9
CXXC1,07/12/2018 15:00 PDT,94.8,22.0,4.9,48.0,,0.0,992.0,120.99,,,4.7,96.3,93.6,50.29,,NE,91.7
CXXC1,07/12/2018 16:00 PDT,94.3,22.0,7.2,69.0,,0.0,946.0,122.0,,,4.2,94.6,93.9,49.87,,ENE,91.13
CXXC1,07/12/2018 17:00 PDT,93.9,25.0,8.99,54.0,,0.0,829.0,122.0,,,4.1,94.8,92.7,52.96,,NE,91.38
CXXC1,07/12/2018 18:00 PDT,93.0,24.0,6.51,33.0,,0.0,668.2,120.99,,,4.1,94.3,92.7,51.09,,NNE,90.08
CXXC1,07/12/2018 19:00 PDT,93.4,24.0,6.69,37.0,,0.0,453.6,118.99,,,4.0,94.3,92.5,51.43,,NE,90.54
CXXC1,07/12/2018 20:00 PDT,92.5,30.0,6.69,2.0,,0.0,261.2,114.01,,,4.2,92.8,90.1,56.72,,N,90.99
CXXC1,07/12/2018 21:00 PDT,89.8,36.0,8.3,308.0,,0.0,79.54,109.0,,,3.7,90.3,89.2,59.39,,NW,89.17
CXXC1,07/12/2018 22:00 PDT,88.2,36.0,5.79,312.0,,0.0,2.54,102.99,,,3.0,89.8,85.3,57.97,,NW,87.16
CXXC1,07/12/2018 23:00 PDT,83.7,39.0,3.49,304.0,,0.0,0.03,99.0,,,3.3,85.3,81.5,56.15,,NW,82.85
CXXC1,07/13/2018 00:00 PDT,79.3,41.0,1.3,356.0,,0.0,0.02,96.01,,,2.6,81.5,78.1,53.55,,N,
CXXC1,07/13/2018 01:00 PDT,78.8,44.0,0.81,63.0,,0.0,0.03,91.99,4.34,,2.6,79.2,78.4,55.03,,ENE,
CXXC1,07/13/2018 02:00 PDT,79.2,46.0,1.1,66.0,,0.0,0.03,90.0,,,3.2,79.5,78.8,56.62,,ENE,
CXXC1,07/13/2018 03:00 PDT,79.7,47.0,1.79,49.0,,0.0,0.02,88.0,,,2.2,80.2,79.2,57.68,,NE,
CXXC1,07/13/2018 04:00 PDT,79.7,48.0,1.5,52.0,,0.0,0.03,86.0,,,3.1,80.1,79.3,58.26,,NE,
CXXC1,07/13/2018 05:00 PDT,80.6,47.0,2.1,52.0,,0.0,0.03,84.99,,,2.4,81.1,79.5,58.5,,NE,81.03
CXXC1,07/13/2018 06:00 PDT,80.2,47.0,0.81,69.0,,0.0,0.03,82.99,,,2.4,81.0,79.7,58.14,,ENE,80.69
CXXC1,07/13/2018 07:00 PDT,80.4,44.0,1.9,105.0,,0.0,0.87,82.0,,,2.4,81.1,79.9,56.49,,ESE,80.57
CXXC1,07/13/2018 08:00 PDT,80.2,43.0,1.61,89.0,,0.0,35.79,82.0,,,2.4,81.0,78.8,55.67,,E,79.94
CXXC1,07/13/2018 09:00 PDT,82.4,38.0,1.1,208.0,,0.0,217.5,84.99,,,2.6,83.8,81.0,54.27,,SSW,81.56
CXXC1,07/13/2018 10:00 PDT,83.8,34.0,1.41,177.0,,0.0,416.7,91.0,,,3.1,86.9,82.4,52.49,,S,82.28
CXXC1,07/13/2018 11:00 PDT,86.7,30.0,3.69,99.0,,0.0,610.6,97.0,,,3.5,87.1,85.6,51.65,,E,84.42
CXXC1,07/13/2018 12:00 PDT,86.5,29.0,5.7,71.0,,0.0,779.9,104.0,,,3.6,87.8,86.0,50.57,,ENE,84.09
CXXC1,07/13/2018 13:00 PDT,89.2,30.0,6.11,66.0,,0.0,901.0,111.0,,,3.9,90.9,87.8,53.84,,ENE,87.02
CXXC1,07/13/2018 14:00 PDT,92.5,31.0,8.3,57.0,,0.0,937.0,116.01,,,4.2,97.7,90.3,57.63,,ENE,91.29
CXXC1,07/13/2018 15:00 PDT,96.8,27.0,6.69,60.0,,0.0,976.0,120.0,,,4.2,98.2,93.9,57.56,,ENE,95.84
CXXC1,07/13/2018 16:00 PDT,94.3,25.0,6.2,56.0,,0.0,933.0,122.0,,,4.0,96.3,93.0,53.3,,NE,91.87
CXXC1,07/13/2018 17:00 PDT,95.0,26.0,4.9,40.0,,0.0,829.0,124.0,,,4.6,96.3,93.9,54.97,,NE,93.04
CXXC1,07/13/2018 18:00 PDT,94.6,26.0,6.51,64.0,,0.0,673.1,122.0,,,4.3,95.0,93.9,54.63,,ENE,92.53
CXXC1,07/13/2018 19:00 PDT,93.9,28.0,7.61,53.0,,0.0,481.6,118.99,,,4.2,94.3,93.4,56.05,,NE,92.22
CXXC1,07/13/2018 20:00 PDT,92.7,29.0,7.7,48.0,,0.0,276.7,114.01,,,3.8,93.4,91.6,55.97,,NE,90.96
CXXC1,07/13/2018 21:00 PDT,90.7,32.0,5.99,42.0,,0.0,80.9,109.0,,,3.6,91.6,89.6,56.92,,NE,89.25
CXXC1,07/13/2018 22:00 PDT,89.4,37.0,2.8,46.0,,0.0,2.28,104.0,,,3.5,89.6,89.1,59.8,,NE,88.93
CXXC1,07/13/2018 23:00 PDT,88.5,38.0,1.9,57.0,,0.0,0.03,100.0,,,2.9,89.1,87.1,59.74,,ENE,88.02
CXXC1,07/14/2018 00:00 PDT,85.8,39.0,1.21,200.0,,0.0,0.04,96.01,,,3.3,87.6,80.4,58.04,,SSW,85.01
CXXC1,07/14/2018 01:00 PDT,78.8,43.0,1.01,149.0,,0.0,0.03,93.99,4.34,,3.1,80.4,76.6,54.4,,SSE,
CXXC1,07/14/2018 02:00 PDT,77.4,43.0,1.1,88.0,,0.0,0.02,91.0,,,2.6,78.4,76.5,53.12,,E,
CXXC1,07/14/2018 03:00 PDT,77.0,46.0,1.01,55.0,,0.0,0.03,89.01,,,2.9,77.5,76.5,54.6,,NE,
CXXC1,07/14/2018 04:00 PDT,77.0,48.0,2.19,59.0,,0.0,0.04,87.01,,,2.6,77.5,76.6,55.78,,ENE,
CXXC1,07/14/2018 05:00 PDT,77.2,49.0,2.01,58.0,,0.0,0.03,84.99,,,2.2,77.4,76.1,56.53,,ENE,
CXXC1,07/14/2018 06:00 PDT,75.2,46.0,2.3,73.0,,0.0,0.03,82.99,,,2.9,76.1,74.3,52.95,,ENE,
CXXC1,07/14/2018 07:00 PDT,75.4,50.0,1.5,77.0,,0.0,0.85,82.0,,,1.9,76.1,74.8,55.43,,ENE,
CXXC1,07/14/2018 08:00 PDT,76.6,40.0,1.79,72.0,,0.0,34.24,81.0,,,2.1,81.9,75.2,50.44,,ENE,
CXXC1,07/14/2018 09:00 PDT,83.3,36.0,3.4,94.0,,0.0,222.9,84.0,,,2.9,84.9,81.9,53.6,,E,82.09
CXXC1,07/14/2018 10:00 PDT,84.7,33.0,3.69,78.0,,0.0,422.2,90.0,,,2.8,85.8,83.8,52.47,,ENE,82.95
CXXC1,07/14/2018 11:00 PDT,86.0,31.0,3.49,82.0,,0.0,618.0,97.0,,,3.5,92.3,85.5,51.93,,E,83.89
CXXC1,07/14/2018 12:00 PDT,91.2,32.0,3.8,58.0,,0.0,787.9,104.0,,,3.9,93.2,90.0,57.36,,ENE,89.88
CXXC1,07/14/2018 13:00 PDT,93.4,29.0,4.09,51.0,,0.0,910.0,111.99,,,4.4,93.9,93.0,56.58,,NE,91.87
CXXC1,07/14/2018 14:00 PDT,93.6,28.0,4.41,58.0,,0.0,943.0,117.0,,,4.2,95.5,91.4,55.79,,ENE,91.83
CXXC1,07/14/2018 15:00 PDT,93.4,26.0,3.89,50.0,,0.0,982.0,122.0,,,4.8,94.5,91.6,53.59,,NE,91.03
CXXC1,07/14/2018 16:00 PDT,93.2,25.0,6.8,60.0,,0.0,939.0,124.0,,,4.8,94.3,92.5,52.36,,ENE,90.54
CXXC1,07/14/2018 17:00 PDT,95.0,25.0,6.8,35.0,,0.0,839.0,124.0,,,4.5,95.9,94.3,53.9,,NE,92.74
CXXC1,07/14/2018 18:00 PDT,95.4,24.0,7.09,39.0,,0.0,683.2,122.0,,,4.1,96.1,95.0,53.14,,NE,92.95
CXXC1,07/14/2018 19:00 PDT,94.8,24.0,7.7,36.0,,0.0,493.0,118.99,,,4.0,96.1,93.9,52.63,,NE,92.21
CXXC1,07/14/2018 20:00 PDT,93.9,29.0,7.61,42.0,,0.0,283.1,114.01,,,3.8,94.6,93.2,57.01,,NE,92.54
CXXC1,07/14/2018 21:00 PDT,92.1,33.0,8.41,46.0,,0.0,81.9,109.0,,,3.6,93.2,90.1,59.01,,NE,91.37
CXXC1,07/14/2018 22:00 PDT,89.4,35.0,8.1,40.0,,0.0,2.14,104.0,,,3.5,90.1,88.7,58.25,,NE,88.39
CXXC1,07/14/2018 23:00 PDT,88.5,34.0,7.7,37.0,,0.0,0.06,100.99,,,3.3,88.9,87.8,56.65,,NE,87.06
CXXC1,07/15/2018 00:00 PDT,88.0,37.0,7.9,36.0,,0.0,0.04,98.01,,,3.3,89.1,87.8,58.55,,NE,87.15
CXXC1,07/15/2018 01:00 PDT,88.7,40.0,3.4,21.0,,0.0,0.03,95.0,4.34,,3.1,89.6,87.4,61.36,,NNE,88.84
CXXC1,07/15/2018 02:00 PDT,87.4,45.0,4.81,31.0,,0.0,0.03,93.0,,,3.1,87.8,86.7,63.51,,NNE,88.48
CXXC1,07/15/2018 03:00 PDT,86.7,48.0,1.9,29.0,,0.0,0.03,91.0,,,2.6,88.3,83.8,64.71,,NNE,88.34
CXXC1,07/15/2018 04:00 PDT,81.1,50.0,0.6,89.0,,0.0,0.05,89.01,,,2.6,83.8,79.0,60.7,,E,81.83
CXXC1,07/15/2018 05:00 PDT,79.2,46.0,1.01,2.0,,0.0,0.05,87.01,,,2.9,80.6,79.2,56.62,,N,
CXXC1,07/15/2018 06:00 PDT,80.6,46.0,3.31,47.0,,0.0,0.03,86.0,,,2.9,81.5,80.1,57.91,,NE,80.93
CXXC1,07/15/2018 07:00 PDT,79.3,51.0,1.21,53.0,,0.0,0.73,84.0,,,2.9,80.1,78.4,59.59,,NE,
CXXC1,07/15/2018 08:00 PDT,78.4,50.0,1.7,138.0,,0.0,33.04,82.99,,,2.6,79.5,78.1,58.2,,SE,
CXXC1,07/15/2018 09:00 PDT,80.8,45.0,3.09,152.0,,0.0,223.6,86.0,,,2.6,83.1,79.5,57.48,,SSE,80.99
CXXC1,07/15/2018 10:00 PDT,85.6,33.0,2.19,130.0,,0.0,423.7,91.99,,,2.5,88.5,83.1,53.27,,SE,83.79
CXXC1,07/15/2018 11:00 PDT,87.8,32.0,6.4,68.0,,0.0,618.6,98.01,,,3.1,88.5,87.3,54.37,,ENE,85.87
CXXC1,07/15/2018 12:00 PDT,90.0,31.0,5.39,70.0,,0.0,788.3,104.0,,,3.5,91.2,88.5,55.44,,ENE,88.15
CXXC1,07/15/2018 13:00 PDT,90.0,30.0,4.61,74.0,,0.0,912.0,111.99,,,3.8,91.2,89.8,54.54,,ENE,87.93
CXXC1,07/15/2018 14:00 PDT,92.3,28.0,4.7,64.0,,0.0,950.0,118.99,,,4.2,93.7,91.2,54.66,,ENE,90.2
CXXC1,07/15/2018 15:00 PDT,93.6,25.0,6.6,53.0,,0.0,991.0,122.0,,,4.3,95.7,92.1,52.7,,NE,91.01
CXXC1,07/15/2018 16:00 PDT,95.2,24.0,6.11,54.0,,0.0,950.0,125.01,,,4.3,96.3,94.3,52.97,,NE,92.7
CXXC1,07/15/2018 17:00 PDT,96.3,24.0,5.5,51.0,,0.0,848.0,125.01,,,4.5,97.7,95.4,53.91,,NE,94.09
CXXC1,07/15/2018 18:00 PDT,95.7,25.0,6.91,50.0,,0.0,693.3,124.0,,,4.2,96.4,95.0,54.5,,NE,93.64
CXXC1,07/15/2018 19:00 PDT,94.5,27.0,8.3,53.0,,0.0,493.4,120.0,,,4.1,96.4,93.4,55.57,,NE,92.7
CXXC1,07/15/2018 20:00 PDT,93.0,29.0,7.9,57.0,,0.0,282.8,115.0,,,3.6,93.9,92.1,56.23,,ENE,91.35
CXXC1,07/15/2018 21:00 PDT,91.4,31.0,7.7,67.0,,0.0,82.1,109.99,,,3.6,92.1,90.3,56.66,,ENE,89.86
CXXC1,07/15/2018 22:00 PDT,89.2,37.0,8.1,62.0,,0.0,2.09,105.01,,,3.7,90.3,88.2,59.62,,ENE,88.66
CXXC1,07/15/2018 23:00 PDT,87.8,38.0,8.19,41.0,,0.0,0.03,102.0,,,3.7,88.2,87.4,59.11,,NE,87.14
CXXC1,07/16/2018 00:00 PDT,86.36,41.0,7.4,30.0,,0.0,0.03,98.01,,,3.1,87.4,86.4,59.94,,NNE,86.08
CXXC1,07/16/2018 01:00 PDT,85.1,44.0,1.3,16.0,,0.0,0.04,96.01,4.34,,3.3,86.4,82.8,60.78,,NNE,85.22
CXXC1,07/16/2018 02:00 PDT,82.9,43.0,1.79,71.0,,0.0,0.03,93.0,,,3.1,84.2,80.4,58.13,,ENE,82.66
CXXC1,07/16/2018 03:00 PDT,81.0,47.0,1.3,47.0,,0.0,0.03,91.0,,,3.3,81.5,79.3,58.87,,NE,81.39
CXXC1,07/16/2018 04:00 PDT,79.7,50.0,1.3,60.0,,0.0,0.04,89.01,,,2.6,80.6,79.2,59.4,,ENE,
CXXC1,07/16/2018 05:00 PDT,78.4,51.0,1.3,51.0,,0.0,0.04,86.0,,,2.9,79.2,77.7,58.76,,NE,
CXXC1,07/16/2018 06:00 PDT,78.4,49.0,2.51,51.0,,0.0,0.02,84.99,,,2.9,79.0,77.4,57.64,,NE,
CXXC1,07/16/2018 07:00 PDT,78.3,54.0,4.5,57.0,,0.0,0.84,82.99,,,2.9,79.5,77.5,60.27,,ENE,
CXXC1,07/16/2018 08:00 PDT,78.6,47.0,3.69,65.0,,0.0,35.47,82.99,,,2.9,84.4,77.0,56.67,,ENE,
CXXC1,07/16/2018 09:00 PDT,85.1,39.0,1.7,86.0,,0.0,206.4,86.0,,,2.6,87.3,82.8,57.41,,E,84.25
CXXC1,07/16/2018 10:00 PDT,86.2,26.0,4.21,100.0,,0.0,416.4,90.0,,,3.1,89.1,85.6,47.4,,E,83.47
CXXC1,07/16/2018 11:00 PDT,88.7,25.0,4.9,77.0,,0.0,614.6,96.01,,,3.6,93.0,88.0,48.51,,ENE,85.67
CXXC1,07/16/2018 12:00 PDT,92.5,21.0,4.29,68.0,,0.0,788.8,104.0,,,3.9,93.4,91.9,47.12,,ENE,88.96
CXXC1,07/16/2018 13:00 PDT,93.0,22.0,4.09,48.0,,0.0,857.0,111.0,,,4.1,93.4,91.6,48.77,,NE,89.67
CXXC1,07/16/2018 14:00 PDT,91.9,18.0,4.9,65.0,,0.0,929.0,116.01,,,4.2,94.5,91.6,42.6,,ENE,87.95
CXXC1,07/16/2018 15:00 PDT,93.7,18.0,5.21,62.0,,0.0,958.0,120.99,,,4.2,94.5,92.5,44.09,,ENE,89.74
CXXC1,07/16/2018 16:00 PDT,95.5,18.0,7.0,48.0,,0.0,959.0,122.0,,,4.2,96.4,93.9,45.58,,NE,91.63
CXXC1,07/16/2018 17:00 PDT,95.5,20.0,6.91,56.0,,0.0,821.0,122.0,,,4.2,96.8,94.5,48.35,,NE,92.04
CXXC1,07/16/2018 18:00 PDT,96.1,21.0,7.7,46.0,,0.0,670.0,120.99,,,4.3,96.6,95.4,50.15,,NE,92.98
CXXC1,07/16/2018 19:00 PDT,94.6,23.0,7.49,48.0,,0.0,473.6,117.0,,,4.2,95.4,93.7,51.31,,NE,91.71
CXXC1,07/16/2018 20:00 PDT,93.9,24.0,6.8,48.0,,0.0,283.6,114.01,,,4.0,94.6,93.0,51.86,,NE,91.13
CXXC1,07/16/2018 21:00 PDT,92.7,26.0,6.29,54.0,,0.0,78.88,109.0,,,3.1,93.0,91.4,52.99,,NE,90.18
CXXC1,07/16/2018 22:00 PDT,90.1,28.0,9.48,69.0,,0.0,2.42,102.99,,,3.7,91.4,88.7,52.75,,ENE,87.63
CXXC1,07/16/2018 23:00 PDT,88.9,32.0,5.99,57.0,,0.0,0.04,100.0,,,3.1,89.2,87.6,55.34,,ENE,87.09
CXXC1,07/17/2018 00:00 PDT,86.9,34.0,3.31,49.0,,0.0,0.03,96.01,,,3.1,87.6,86.4,55.23,,NE,85.27
CXXC1,07/17/2018 01:00 PDT,86.0,36.0,3.0,46.0,,0.0,0.05,93.99,4.34,,3.3,86.5,85.3,56.0,,NE,84.67
CXXC1,07/17/2018 02:00 PDT,85.1,41.0,2.1,39.0,,0.0,0.03,91.99,,,2.6,86.7,81.9,58.8,,NE,84.62
CXXC1,07/17/2018 03:00 PDT,79.7,42.0,0.69,50.0,,0.0,0.05,89.01,,,3.4,81.9,78.4,54.57,,NE,
CXXC1,07/17/2018 04:00 PDT,79.9,41.0,1.3,26.0,,0.0,0.06,87.01,,,2.9,81.9,78.8,54.09,,NNE,
CXXC1,07/17/2018 05:00 PDT,79.5,46.0,1.79,32.0,,0.0,0.06,86.0,,,2.4,81.7,77.9,56.9,,NNE,
CXXC1,07/17/2018 06:00 PDT,80.6,42.0,4.21,53.0,,0.0,0.04,84.99,,,2.9,81.1,79.3,55.39,,NE,80.54
CXXC1,07/17/2018 07:00 PDT,80.1,43.0,2.91,51.0,,0.0,0.8,82.99,,,2.4,80.4,79.5,55.58,,NE,79.83
CXXC1,07/17/2018 08:00 PDT,79.9,38.0,2.3,66.0,,0.0,30.89,82.0,,,2.4,81.3,78.3,52.02,,ENE,
CXXC1,07/17/2018 09:00 PDT,83.1,30.0,2.42,130.0,,0.0,228.9,84.99,,,2.9,87.4,80.6,48.51,,SE,81.29
CXXC1,07/17/2018 10:00 PDT,88.5,20.0,3.31,84.0,,0.0,436.3,90.0,,,2.4,90.1,87.4,42.49,,E,84.96
CXXC1,07/17/2018 11:00 PDT,92.7,19.0,3.89,64.0,,0.0,624.6,97.0,,,3.0,96.6,90.1,44.67,,ENE,88.86
CXXC1,07/17/2018 12:00 PDT,94.1,20.0,3.2,54.0,,0.0,803.0,105.01,,,3.1,95.2,93.9,47.18,,NE,90.49
CXXC1,07/17/2018 13:00 PDT,94.5,20.0,4.41,56.0,,0.0,919.0,111.99,,,3.5,95.2,93.4,47.51,,NE,90.93
CXXC1,07/17/2018 14:00 PDT,94.8,17.0,7.4,55.0,,0.0,956.0,117.0,,,3.8,95.2,94.1,43.52,,NE,90.72
